주종별,제품명,연도,color,price,src
makgeolli,설성동동주,2009,makgeolli,5000,https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/187BE53A5022BE5D23
cheongju,녹차주,2009,cheongju,5500,https://img.khan.co.kr/news/2006/01/10/6a1138a.jpg
cheongju,대통 대잎술,2009,cheongju,6000,https://modo-phinf.pstatic.net/20170125_239/1485312196746qgymj_JPEG/mosajAxabj.jpeg?type=a1100
cheongju,진양주,2009,cheongju,6500,https://cdn.enewstoday.co.kr/news/photo/201809/1228116_327347_71.jpg
white,레드마운틴,2009,white,6500,https://lh3.googleusercontent.com/proxy/WgiQk4-POPVGIqtnIqkRMSF6WI3-j-pqGyqLIczFaOe_dRao1u6oMfPpvNVPbqBNKo-Q0fRrIoKFU1h_PmnWPNElCasG6Gs2CmrQzmJ-z9PA4nU0
soju,홍주,2009,soju,7000,https://m.soollove.com/web/product/extra/big/20210413/b95ed5c8aa1fb90b90438be1f0f68b2f.jpg
red,자연뽕주,2009,red,7000,https://www.domin.co.kr/news/photo/201809/1210677_334468_5825.jpg
makgeolli,설성막걸리,2010,makgeolli,7000,https://lh3.googleusercontent.com/proxy/AHIemPbwmAo6f0LY6sKW1LlwNAia1YPuWzIJmoqG5f4EpuI-c-DnNoOS1LhOEYMABmwbheUH-ZnXqyHJRN7i_0wKmR_BbFrHxfGLzgIcDO_Lag
makgeolli,햇찹쌀이하늘수,2010,makgeolli,7000,https://www.ccnnews.co.kr/news/photo/202203/250080_312131_3225.jpg
makgeolli,설성막걸리,2010,makgeolli,7000,https://cdn.daejonilbo.com/news/photo/202203/1509759_409747_5936.jpg
makgeolli,매실막걸리,2010,makgeolli,7000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdZuqP3-Z9hdYsuupmlzqOIOqcHU0ckapqPtaEMoHQIoJo9rD3X5xmVqUsKiIz8sRAcko&usqp=CAU
cheongju,진양주,2010,cheongju,7000,https://img.khan.co.kr/news/2005/07/06/5g0735a.jpg
cheongju,자희향국화주,2010,cheongju,7000,https://image.newsis.com/2013/10/01/NISI20131001_0008747679_web.jpg
red,레드마운틴 참,2010,fruitwine,7000,https://flexible.img.hani.co.kr/flexible/normal/320/369/imgdb/resize/2006/1218/03797413_20061218.JPG
soju,루비콘,2010,soju,7000,https://img.29cm.co.kr/next-product/2020/07/21/a0a55e44c00b49aeb44229861e67ebf3_20200721184446.jpg?width=700
red,사또주,2010,red,7500,https://www.jgynews.com/news/photo/202109/26418_27468_2218.png
red,타미앙스,2010,red,7500,https://stage-cdn.veluga.kr/files/supplier/42/package_variation/1324.png
makgeolli,친구사이,2011,makgeolli,8000,https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/187BE53A5022BE5D23
makgeolli,대대포막걸리,2011,makgeolli,8500,https://img.khan.co.kr/news/2006/01/10/6a1138a.jpg
makgeolli,도갓집막걸리,2011,makgeolli,9000,https://modo-phinf.pstatic.net/20170125_239/1485312196746qgymj_JPEG/mosajAxabj.jpeg?type=a1100
makgeolli,옥천쌀막걸리,2011,makgeolli,9500,https://cdn.enewstoday.co.kr/news/photo/201809/1228116_327347_71.jpg
makgeolli,매실막걸리,2011,makgeolli,9500,https://lh3.googleusercontent.com/proxy/WgiQk4-POPVGIqtnIqkRMSF6WI3-j-pqGyqLIczFaOe_dRao1u6oMfPpvNVPbqBNKo-Q0fRrIoKFU1h_PmnWPNElCasG6Gs2CmrQzmJ-z9PA4nU0
makgeolli,고구마막걸리,2011,makgeolli,10000,https://m.soollove.com/web/product/extra/big/20210413/b95ed5c8aa1fb90b90438be1f0f68b2f.jpg
cheongju,자희향국화주,2011,cheongju,10500,https://www.domin.co.kr/news/photo/201809/1210677_334468_5825.jpg
cheongju,기대주,2011,cheongju,11000,https://lh3.googleusercontent.com/proxy/AHIemPbwmAo6f0LY6sKW1LlwNAia1YPuWzIJmoqG5f4EpuI-c-DnNoOS1LhOEYMABmwbheUH-ZnXqyHJRN7i_0wKmR_BbFrHxfGLzgIcDO_Lag
fruitwine,레드마운틴,2011,fruitwine,11500,https://www.ccnnews.co.kr/news/photo/202203/250080_312131_3225.jpg
fruitwine,초록매실,2011,fruitwine,12000,https://cdn.daejonilbo.com/news/photo/202203/1509759_409747_5936.jpg
soju,타미앙스,2011,soju,12500,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdZuqP3-Z9hdYsuupmlzqOIOqcHU0ckapqPtaEMoHQIoJo9rD3X5xmVqUsKiIz8sRAcko&usqp=CAU
soju,진도홍주 아라리,2011,soju,13000,https://img.khan.co.kr/news/2005/07/06/5g0735a.jpg
red,대복홍주 진,2011,red,13500,https://image.newsis.com/2013/10/01/NISI20131001_0008747679_web.jpg
makgeolli,친구사이,2012,makgeolli,14000,https://flexible.img.hani.co.kr/flexible/normal/320/369/imgdb/resize/2006/1218/03797413_20061218.JPG
makgeolli,정고집 옛날 생동동주,2012,makgeolli,14500,https://img.29cm.co.kr/next-product/2020/07/21/a0a55e44c00b49aeb44229861e67ebf3_20200721184446.jpg?width=700
makgeolli,유자막걸리,2012,makgeolli,15000,https://www.jgynews.com/news/photo/202109/26418_27468_2218.png
makgeolli,금세기막걸리,2012,makgeolli,15500,https://stage-cdn.veluga.kr/files/supplier/42/package_variation/1324.png
makgeolli,매실막걸리,2012,makgeolli,16000,https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/187BE53A5022BE5D23
cheongju,갈대의 순정,2012,cheongju,16500,https://img.khan.co.kr/news/2006/01/10/6a1138a.jpg
cheongju,자희향 생약주,2012,cheongju,17000,https://modo-phinf.pstatic.net/20170125_239/1485312196746qgymj_JPEG/mosajAxabj.jpeg?type=a1100
fruitwine,천지향 복분자술,2012,fruitwine,17500,https://cdn.enewstoday.co.kr/news/photo/201809/1228116_327347_71.jpg
soju,천지향 ,2012,soju,18000,https://lh3.googleusercontent.com/proxy/WgiQk4-POPVGIqtnIqkRMSF6WI3-j-pqGyqLIczFaOe_dRao1u6oMfPpvNVPbqBNKo-Q0fRrIoKFU1h_PmnWPNElCasG6Gs2CmrQzmJ-z9PA4nU0
soju,사또주,2012,soju,18500,https://m.soollove.com/web/product/extra/big/20210413/b95ed5c8aa1fb90b90438be1f0f68b2f.jpg
red,백운 복분자주,2012,red,19000,https://www.domin.co.kr/news/photo/201809/1210677_334468_5825.jpg
makgeolli,금세기막걸리,2013,makgeolli,19500,https://lh3.googleusercontent.com/proxy/AHIemPbwmAo6f0LY6sKW1LlwNAia1YPuWzIJmoqG5f4EpuI-c-DnNoOS1LhOEYMABmwbheUH-ZnXqyHJRN7i_0wKmR_BbFrHxfGLzgIcDO_Lag
makgeolli,안양동동주,2013,makgeolli,20000,https://www.ccnnews.co.kr/news/photo/202203/250080_312131_3225.jpg
makgeolli,옥천막걸리,2013,makgeolli,20500,https://cdn.daejonilbo.com/news/photo/202203/1509759_409747_5936.jpg
makgeolli,친구사이,2013,makgeolli,21000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdZuqP3-Z9hdYsuupmlzqOIOqcHU0ckapqPtaEMoHQIoJo9rD3X5xmVqUsKiIz8sRAcko&usqp=CAU
makgeolli,보리향막걸리,2013,makgeolli,21500,https://img.khan.co.kr/news/2005/07/06/5g0735a.jpg
makgeolli,매실막걸리,2013,makgeolli,22000,https://image.newsis.com/2013/10/01/NISI20131001_0008747679_web.jpg
makgeolli,한눈에반한막걸리,2013,makgeolli,22500,https://flexible.img.hani.co.kr/flexible/normal/320/369/imgdb/resize/2006/1218/03797413_20061218.JPG
cheongju,자희향 국화주,2013,cheongju,23000,https://img.29cm.co.kr/next-product/2020/07/21/a0a55e44c00b49aeb44229861e67ebf3_20200721184446.jpg?width=700
cheongju,청세주,2013,cheongju,23500,https://www.jgynews.com/news/photo/202109/26418_27468_2218.png
fruitwine,천지향 복분자술,2013,fruitwine,24000,https://stage-cdn.veluga.kr/files/supplier/42/package_variation/1324.png
soju,타미앙스,2013,soju,24500,https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/187BE53A5022BE5D23
soju,명품진도홍주,2013,soju,25000,https://img.khan.co.kr/news/2006/01/10/6a1138a.jpg
soju,진도홍주 아라리,2013,soju,25500,https://modo-phinf.pstatic.net/20170125_239/1485312196746qgymj_JPEG/mosajAxabj.jpeg?type=a1100
red,백운 복분자주,2013,red,26000,https://cdn.enewstoday.co.kr/news/photo/201809/1228116_327347_71.jpg
makgeolli,대대포막걸리,2014,makgeolli,26500,https://lh3.googleusercontent.com/proxy/WgiQk4-POPVGIqtnIqkRMSF6WI3-j-pqGyqLIczFaOe_dRao1u6oMfPpvNVPbqBNKo-Q0fRrIoKFU1h_PmnWPNElCasG6Gs2CmrQzmJ-z9PA4nU0
makgeolli,미인막걸리,2014,makgeolli,27000,https://m.soollove.com/web/product/extra/big/20210413/b95ed5c8aa1fb90b90438be1f0f68b2f.jpg
makgeolli,홍길동막걸리,2014,makgeolli,27500,https://www.domin.co.kr/news/photo/201809/1210677_334468_5825.jpg
makgeolli,자희향막걸리,2014,makgeolli,28000,https://lh3.googleusercontent.com/proxy/AHIemPbwmAo6f0LY6sKW1LlwNAia1YPuWzIJmoqG5f4EpuI-c-DnNoOS1LhOEYMABmwbheUH-ZnXqyHJRN7i_0wKmR_BbFrHxfGLzgIcDO_Lag
makgeolli,옥천쌀막걸리,2014,makgeolli,28500,https://www.ccnnews.co.kr/news/photo/202203/250080_312131_3225.jpg
makgeolli,매실막걸리,2014,makgeolli,29000,https://cdn.daejonilbo.com/news/photo/202203/1509759_409747_5936.jpg
makgeolli,고구마막걸리,2014,makgeolli,29500,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdZuqP3-Z9hdYsuupmlzqOIOqcHU0ckapqPtaEMoHQIoJo9rD3X5xmVqUsKiIz8sRAcko&usqp=CAU
cheongju,자희향국화주,2014,cheongju,30000,https://img.khan.co.kr/news/2005/07/06/5g0735a.jpg
cheongju,청세주,2014,cheongju,30500,https://image.newsis.com/2013/10/01/NISI20131001_0008747679_web.jpg
fruitwine,천지향 복분자술,2014,fruitwine,31000,https://flexible.img.hani.co.kr/flexible/normal/320/369/imgdb/resize/2006/1218/03797413_20061218.JPG
soju,명품진도홍주,2014,soju,31500,https://img.29cm.co.kr/next-product/2020/07/21/a0a55e44c00b49aeb44229861e67ebf3_20200721184446.jpg?width=700
soju,천지향소주,2014,soju,32000,https://www.jgynews.com/news/photo/202109/26418_27468_2218.png
soju,톡한잔소주,2014,soju,32500,https://stage-cdn.veluga.kr/files/supplier/42/package_variation/1324.png
soju,진도홍주루비콘,2014,soju,33000,https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/187BE53A5022BE5D23
red,백운 복분자주,2014,red,33500,https://img.khan.co.kr/news/2006/01/10/6a1138a.jpg
makgeolli,미인막걸리,2015,makgeolli,34000,https://modo-phinf.pstatic.net/20170125_239/1485312196746qgymj_JPEG/mosajAxabj.jpeg?type=a1100
makgeolli,죽향,2015,makgeolli,34500,https://cdn.enewstoday.co.kr/news/photo/201809/1228116_327347_71.jpg
makgeolli,도갓집막걸리,2015,makgeolli,35000,https://lh3.googleusercontent.com/proxy/WgiQk4-POPVGIqtnIqkRMSF6WI3-j-pqGyqLIczFaOe_dRao1u6oMfPpvNVPbqBNKo-Q0fRrIoKFU1h_PmnWPNElCasG6Gs2CmrQzmJ-z9PA4nU0
makgeolli,햇찹쌀이하늘수,2015,makgeolli,35500,https://m.soollove.com/web/product/extra/big/20210413/b95ed5c8aa1fb90b90438be1f0f68b2f.jpg
makgeolli,고흥풍양 유자막걸리,2015,makgeolli,36000,https://www.domin.co.kr/news/photo/201809/1210677_334468_5825.jpg
makgeolli,울금막걸리,2015,makgeolli,36500,https://lh3.googleusercontent.com/proxy/AHIemPbwmAo6f0LY6sKW1LlwNAia1YPuWzIJmoqG5f4EpuI-c-DnNoOS1LhOEYMABmwbheUH-ZnXqyHJRN7i_0wKmR_BbFrHxfGLzgIcDO_Lag
makgeolli,광양매실막걸리,2015,makgeolli,37000,https://www.ccnnews.co.kr/news/photo/202203/250080_312131_3225.jpg
cheongju,대잎술,2015,cheongju,37500,https://cdn.daejonilbo.com/news/photo/202203/1509759_409747_5936.jpg
cheongju,자희향국화주,2015,cheongju,38000,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdZuqP3-Z9hdYsuupmlzqOIOqcHU0ckapqPtaEMoHQIoJo9rD3X5xmVqUsKiIz8sRAcko&usqp=CAU
fruitwine,비파와인,2015,fruitwine,38500,https://img.khan.co.kr/news/2005/07/06/5g0735a.jpg
fruitwine,천지향 복분자술,2015,fruitwine,39000,https://image.newsis.com/2013/10/01/NISI20131001_0008747679_web.jpg
soju,명품진도홍주,2015,soju,39500,https://flexible.img.hani.co.kr/flexible/normal/320/369/imgdb/resize/2006/1218/03797413_20061218.JPG
soju,사또주,2015,soju,40000,https://img.29cm.co.kr/next-product/2020/07/21/a0a55e44c00b49aeb44229861e67ebf3_20200721184446.jpg?width=700
soju,톡한잔소주,2015,soju,40500,https://www.jgynews.com/news/photo/202109/26418_27468_2218.png
soju,진도홍주 루비콘,2015,soju,41000,https://stage-cdn.veluga.kr/files/supplier/42/package_variation/1324.png
soju,르깔롱,2015,soju,41500,https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/187BE53A5022BE5D23
red,백운복분자주,2015,red,42000,https://img.khan.co.kr/news/2006/01/10/6a1138a.jpg
makgeolli,숲향벼꽃술도깨비,2019,makgeolli,42500,https://modo-phinf.pstatic.net/20170125_239/1485312196746qgymj_JPEG/mosajAxabj.jpeg?type=a1100
makgeolli,사삼주,2019,makgeolli,43000,https://cdn.enewstoday.co.kr/news/photo/201809/1228116_327347_71.jpg
makgeolli,대대포,2019,makgeolli,43500,https://lh3.googleusercontent.com/proxy/WgiQk4-POPVGIqtnIqkRMSF6WI3-j-pqGyqLIczFaOe_dRao1u6oMfPpvNVPbqBNKo-Q0fRrIoKFU1h_PmnWPNElCasG6Gs2CmrQzmJ-z9PA4nU0
cheongju,천년담주,2019,cheongju,44000,https://m.soollove.com/web/product/extra/big/20210413/b95ed5c8aa1fb90b90438be1f0f68b2f.jpg
cheongju,하늘담,2019,cheongju,44500,https://www.domin.co.kr/news/photo/201809/1210677_334468_5825.jpg
soju,장성만리소주,2019,soju,45000,https://lh3.googleusercontent.com/proxy/AHIemPbwmAo6f0LY6sKW1LlwNAia1YPuWzIJmoqG5f4EpuI-c-DnNoOS1LhOEYMABmwbheUH-ZnXqyHJRN7i_0wKmR_BbFrHxfGLzgIcDO_Lag
soju,병영소주,2019,soju,45500,https://www.ccnnews.co.kr/news/photo/202203/250080_312131_3225.jpg
red,백운복분자,2019,red,46000,https://cdn.daejonilbo.com/news/photo/202203/1509759_409747_5936.jpg
red,TINA,2019,red,46500,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdZuqP3-Z9hdYsuupmlzqOIOqcHU0ckapqPtaEMoHQIoJo9rD3X5xmVqUsKiIz8sRAcko&usqp=CAU
makgeolli,매실막걸리,2021,makgeolli,47000,https://img.khan.co.kr/news/2005/07/06/5g0735a.jpg
makgeolli,찹쌀막걸리12도,2021,makgeolli,47500,https://image.newsis.com/2013/10/01/NISI20131001_0008747679_web.jpg
makgeolli,햇찹쌀이하늘수,2021,makgeolli,48000,https://flexible.img.hani.co.kr/flexible/normal/320/369/imgdb/resize/2006/1218/03797413_20061218.JPG
cheongju,백운대나무주,2021,cheongju,48500,https://img.29cm.co.kr/next-product/2020/07/21/a0a55e44c00b49aeb44229861e67ebf3_20200721184446.jpg?width=700
cheongju,청화몽,2021,cheongju,49000,https://www.jgynews.com/news/photo/202109/26418_27468_2218.png
soju,병영소주,2021,soju,49500,https://stage-cdn.veluga.kr/files/supplier/42/package_variation/1324.png
soju,죽향41,2021,soju,50000,https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/187BE53A5022BE5D23
fruitwine,황금과비파와인,2021,fruitwine,50500,https://img.khan.co.kr/news/2006/01/10/6a1138a.jpg
fruitwine,천지향 복분자술,2021,fruitwine,51000,https://modo-phinf.pstatic.net/20170125_239/1485312196746qgymj_JPEG/mosajAxabj.jpeg?type=a1100
red,복분자주,2021,red,51500,https://cdn.enewstoday.co.kr/news/photo/201809/1228116_327347_71.jpg
red,진도홍주루비콘,2021,red,51500,https://lh3.googleusercontent.com/proxy/WgiQk4-POPVGIqtnIqkRMSF6WI3-j-pqGyqLIczFaOe_dRao1u6oMfPpvNVPbqBNKo-Q0fRrIoKFU1h_PmnWPNElCasG6Gs2CmrQzmJ-z9PA4nU0
makgeolli,삼산찹쌀막걸리 9도,2022,makgeolli,51500,https://m.soollove.com/web/product/extra/big/20210413/b95ed5c8aa1fb90b90438be1f0f68b2f.jpg
makgeolli,햇찹쌀이하늘수,2022,makgeolli,51500,https://www.domin.co.kr/news/photo/201809/1210677_334468_5825.jpg
makgeolli,옥천쌀막걸리,2022,makgeolli,51500,https://lh3.googleusercontent.com/proxy/AHIemPbwmAo6f0LY6sKW1LlwNAia1YPuWzIJmoqG5f4EpuI-c-DnNoOS1LhOEYMABmwbheUH-ZnXqyHJRN7i_0wKmR_BbFrHxfGLzgIcDO_Lag
cheongju,천년담주,2022,cheongju,51500,https://www.ccnnews.co.kr/news/photo/202203/250080_312131_3225.jpg
cheongju,백운대나무술,2022,cheongju,51500,https://cdn.daejonilbo.com/news/photo/202203/1509759_409747_5936.jpg
soju,병영소주,2022,soju,51500,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTdZuqP3-Z9hdYsuupmlzqOIOqcHU0ckapqPtaEMoHQIoJo9rD3X5xmVqUsKiIz8sRAcko&usqp=CAU
soju,옥천주,2022,soju,51500,https://img.khan.co.kr/news/2005/07/06/5g0735a.jpg
fruitwine,황금과비파와인,2022,fruitwine,51500,https://image.newsis.com/2013/10/01/NISI20131001_0008747679_web.jpg
red,매실원주,2022,red,51500,https://flexible.img.hani.co.kr/flexible/normal/320/369/imgdb/resize/2006/1218/03797413_20061218.JPG
red,골드복분자주,2022,red,51500,https://img.29cm.co.kr/next-product/2020/07/21/a0a55e44c00b49aeb44229861e67ebf3_20200721184446.jpg?width=700
makgeolli ,해창12도 찹쌀막걸리,2023,makgeolli ,51500,https://www.jgynews.com/news/photo/202109/26418_27468_2218.png
makgeolli ,하늘담,2023,makgeolli ,51500,https://stage-cdn.veluga.kr/files/supplier/42/package_variation/1324.png
makgeolli ,정고집 나주배약주,2023,makgeolli ,51500,https://img1.daumcdn.net/thumb/C176x176/?fname=https://t1.daumcdn.net/cfile/tistory/187BE53A5022BE5D23
makgeolli ,보라,2023,makgeolli ,52000,https://img.khan.co.kr/news/2006/01/10/6a1138a.jpg
makgeolli ,병영소주,2023,makgeolli ,52500,https://modo-phinf.pstatic.net/20170125_239/1485312196746qgymj_JPEG/mosajAxabj.jpeg?type=a1100
makgeolli ,별헤주1941,2023,makgeolli ,53000,https://cdn.enewstoday.co.kr/news/photo/201809/1228116_327347_71.jpg
makgeolli ,백운복분자,2023,makgeolli ,53500,https://lh3.googleusercontent.com/proxy/WgiQk4-POPVGIqtnIqkRMSF6WI3-j-pqGyqLIczFaOe_dRao1u6oMfPpvNVPbqBNKo-Q0fRrIoKFU1h_PmnWPNElCasG6Gs2CmrQzmJ-z9PA4nU0
makgeolli ,진도홍주40,2023,makgeolli ,54000,https://m.soollove.com/web/product/extra/big/20210413/b95ed5c8aa1fb90b90438be1f0f68b2f.jpg
makgeolli ,여수개도막걸리,2023,makgeolli ,54500,https://www.domin.co.kr/news/photo/201809/1210677_334468_5825.jpg
